https://ror.org/05dwvd537,Ministry of Science and Higher Education
https://ror.org/05ebnp485,Fondation Fyssen
https://ror.org/05eer8g02,Jimma University
https://ror.org/05eg49r29,Bulgarian Science Fund
https://ror.org/05epdh915,United States Army Research Office
https://ror.org/05et9cg77,Sexual Violence Research Initiative
https://ror.org/05f950310,KU Leuven
https://ror.org/05fd9ct06,NIHR Maudsley Biomedical Research Centre
https://ror.org/05fsa3j22,Kom op tegen Kanker
https://ror.org/05fw72335,GIS-Institut pour la Recherche en Santé Publique
https://ror.org/05fw97k56,Siberian Federal University
https://ror.org/05g3dte14,Florida State University
https://ror.org/05g7knd32,"Czech Academy of Sciences, Institute of Analytical Chemistry"
https://ror.org/05gepz749,Institute for the Advancement of Food and Nutrition Sciences
https://ror.org/05ghs6f64,Montreal Neurological Institute and Hospital
https://ror.org/05h37g806,Alberta Student Aid
https://ror.org/05hag2y10,Universidade Federal do Acre
https://ror.org/05hhm9a98,Savannah River Operations Office
https://ror.org/05hkkdn48,Fraunhofer-Gesellschaft
https://ror.org/05hs6h993,Michigan State University
https://ror.org/05j0ve876,Aston University
https://ror.org/05j8qnr48,Federal Agency for Nature Conservation
https://ror.org/05jfp8s87,Pediatric Dermatology Research Alliance
https://ror.org/05jhnwe22,Edith Cowan University
https://ror.org/05jnma812,"Office of Planning, Research and Evaluation"
https://ror.org/05jscf583,Harbin Medical University
https://ror.org/05jtrt935,"Fundação de Apoio ao Desenvolvimento do Ensino, Ciência e Tecnologia do Estado de Mato Grosso do Sul"
https://ror.org/05k49za97,Fundação de Amparo à Pesquisa do Estado do Rio Grande do Sul
https://ror.org/05k73zm37,Research Council of Finland
https://ror.org/05kdz4d87,NHS Greater Glasgow and Clyde
https://ror.org/05keh7220,Olivia Fund
https://ror.org/05krs5044,University of Sheffield
https://ror.org/05m2fqn25,Chiang Mai University
https://ror.org/05m7pjf47,University College Dublin
https://ror.org/05m8t8e28,Agentura Pro Zdravotnický Výzkum České Republiky
https://ror.org/05maa9n89,Virbac (France)
https://ror.org/05mb6z682,Helsefonden
https://ror.org/05mbkbj54,United States Department of Labor
https://ror.org/05mcs2t73,Ministry of Higher Education
https://ror.org/05mgfq941,Stroke Association
https://ror.org/05mkt9r11,European Research Executive Agency
https://ror.org/05mmh0f86,Australian Research Council
https://ror.org/05mzwwx48,La Région Occitanie Pyrénées-Méditerranée
https://ror.org/05n0tzs53,Sunnybrook Research Institute
https://ror.org/05n28ff84,Fundação de Apoio à Pesquisa e à Inovação Tecnológica do Estado de Sergipe
https://ror.org/05ne20t07,Universidade Estadual do Oeste do Paraná
https://ror.org/05njkjr15,NIHR Manchester Biomedical Research Centre
https://ror.org/05nne8c43,NSW Department of Education
https://ror.org/05nqkay65,Villum Fonden
https://ror.org/05nry7t92,Association of Public and Land-grant Universities
https://ror.org/05nvqhd79,Art Fund
https://ror.org/05nwjp114,Office of Polar Programs
https://ror.org/05p2xef58,Lembaga Pengelola Dana Pendidikan
https://ror.org/05p7z7s64,Centro Interdisciplinar de Investigação Marinha e Ambiental
https://ror.org/05p8nb362,Health Canada
https://ror.org/05pg13f04,Morris Animal Foundation
https://ror.org/05phns765,Western Norway University of Applied Sciences
https://ror.org/05psqqq26,Equity Trustees
https://ror.org/05q2q3076,Medical Research Foundation
https://ror.org/05q60vz69,South African Medical Research Council
https://ror.org/05q650k44,Heinz Endowments
https://ror.org/05qbqeh37,Environmental Protection Agency
https://ror.org/05qn5hd16,Hass Avocado Board
https://ror.org/05qwgg493,Boston University
https://ror.org/05qx3fv49,National Institute of Food and Agriculture
https://ror.org/05qx80v97,Scope Australia
https://ror.org/05r0vyz12,"Ministerio de Ciencia, Innovación y Universidades"
https://ror.org/05r78ng12,University of Castilla-La Mancha
https://ror.org/05rd1nw76,Canadian Open Neuroscience Platform
https://ror.org/05rdf8595,Universidade de Vigo
https://ror.org/05rsv9s98,United States Department of Veterans Affairs
https://ror.org/05s0g1g46,National Research Foundation
https://ror.org/05s754026,Karlstad University
https://ror.org/05sprqy15,Cambridge Commonwealth European and International Trust
https://ror.org/05svhj534,Danmarks Frie Forskningsfond
https://ror.org/05syd6y78,Universidade Federal do Paraná
https://ror.org/05t8bcz72,University of Alicante
https://ror.org/05tgxx705,Department of Science and Technology
https://ror.org/05trey949,Scottish Graduate School of Social Science
https://ror.org/05v01mk25,Division of Earth Sciences
https://ror.org/05v75r592,Hellenic Foundation for Research and Innovation
https://ror.org/05vbfxw79,Software AG – Stiftung
https://ror.org/05vdh4r44,North Carolina General Assembly
https://ror.org/05vhwqa91,Independent Sector
https://ror.org/05vp4ka74,Federal Ministry of Health
https://ror.org/05w6qh410,Royal National Institute for Deaf People
https://ror.org/05wgkzg12,Division of Behavioral and Cognitive Sciences
https://ror.org/05wn7r715,Western Washington University
https://ror.org/05wnef833,Saxon State Ministry for Science and the Arts
https://ror.org/05wvpxv85,Tufts University
https://ror.org/05x7bg352,Sistema General de Regalías de Colombia
https://ror.org/05xg72x27,Norwegian University of Science and Technology
https://ror.org/05xwcq167,Universidad Autónoma de Baja California
https://ror.org/05xwwfy96,German National Academic Foundation
https://ror.org/05y9csv14,Austrian Agency for International Cooperation in Education and Research
https://ror.org/05yaa9j15,Hubei Provincial Department of Education
https://ror.org/05yh4rh25,Walton Family Foundation
https://ror.org/05ykzvv97,Jascha Fonden
https://ror.org/05ymr3m21,Vector Stiftung
